record_id,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDMI,NDWI,NBR,hls_image_count,hls_valid_image_count,landslide_target
BG-0069,0.5439787802036369,0.5568459196595917,0.546522268375462,0.5644027252925383,0.5895063471961903,0.6066806088850615,0.5850534319436704,0.6147990527328908,0.4341702041436605,0.379581915809736,0.0340508934199821,0.1480374104933744,-0.0247022754189977,0.2130043405650317,12,11,0
BG-0151,0.0211727143653972,0.0563841032402008,0.0449558034582424,0.0995352923279752,0.2269989604989604,0.2754788195324779,0.2736790020790021,0.3080921859946249,0.2091882257492012,0.1054104964251305,0.7178223930531175,0.1335579898844276,-0.658343496552443,0.4438754075695852,12,11,0
BG-0099,0.0535948510034462,0.0973283650922359,0.0821285475369957,0.1271588992499493,0.256924102979931,0.3135571153456315,0.2899085546320696,0.3449442225826068,0.2882565122643421,0.1544347455909183,0.5584927037751521,0.0028573887671831,-0.4973187723860154,0.3048854544969294,9,9,0
BG-0061,0.3095820974200416,0.3091930254954634,0.2867355010390795,0.2835496629327386,0.3211948198084038,0.3570674185209589,0.339582599219423,0.3608911399462721,0.2826698514876579,0.2087453545542095,0.0843774084742748,0.0914624726139588,-0.0468414233924319,0.2386112977913712,12,10,0
BG-0290,0.3257630676340758,0.3375759297782738,0.3308417626465066,0.3454045562940787,0.4125724745040336,0.4435657516870464,0.4279255467045509,0.4642539043076767,0.399690846821249,0.3086137906540159,0.1279493500333798,0.0341156846386486,-0.1180267049795876,0.1619896589344703,24,21,0
BG-0040,0.6097837433426322,0.6189646309916307,0.6012717575450167,0.6031852193761094,0.6518950494547298,0.6775329698199338,0.6475793152422014,0.688233492264773,0.5455208572153182,0.412597915292924,0.0370801280522858,0.0855405609544633,-0.0225927290842601,0.2216435075017318,13,10,0
BG-0090,0.3547511249619945,0.3712415425154557,0.3613037600081079,0.3571591162460726,0.426649685821425,0.4762828924698488,0.4295352842809364,0.4877021992500254,0.3941807895003547,0.2835205330900984,0.086277384463444,0.0429207294915175,-0.0727964893773114,0.2047732416365099,8,8,0
BG-0096,0.4754725932306445,0.483077705715444,0.4512923794081883,0.4650537646939603,0.540449006890961,0.5754142379408194,0.5667361927442237,0.5835182661126875,0.2211479833806243,0.1811691325496555,0.1133993843531848,0.4386281890611768,-0.0796888735722846,0.51552923499116,30,30,0
BG-0184,0.3979178916485406,0.4100012241388031,0.3985503465020992,0.4032013354241488,0.4852219788557845,0.5256559411199352,0.5028652739137032,0.544024968384845,0.4695945267843593,0.3248673124589002,0.1157234521446232,0.0342129794007536,-0.1017279634787941,0.2150428343468372,14,14,0
BG-0261,0.9043391557128416,0.9060042618806878,0.8712401162790702,0.8473656774519719,0.8622753589484331,0.8953398887765419,0.8569122143579371,0.8961781496461075,0.5273205358948434,0.2947661678463093,-0.008290879031394,0.238104233845721,0.0278470637630513,0.4881102703653361,25,20,0
BG-0024,0.0462104591061112,0.0698182628965237,0.0602842302624911,0.0885181514138036,0.2044893128610519,0.2482913600891863,0.2383969190230061,0.2653003293807641,0.15092216479173,0.1008067143001925,0.59633053236401,0.2246865305809215,-0.5469511757227312,0.405627154918224,9,8,0
BG-0182,0.2044864774455145,0.2270422706538266,0.2137838165230612,0.2366940091231625,0.3667979422199693,0.4227163253928028,0.4131880385200203,0.4395654891028888,0.2616339635073492,0.1895696604156108,0.318043338617261,0.2245837784739632,-0.2907481342243797,0.3709921557190925,9,9,0
BG-0129,0.6742688197120259,0.6804945092273372,0.6548727844250658,0.6449232407219629,0.6648427195295074,0.6940136838369496,0.6572143226526056,0.6963630906509839,0.3778289495031433,0.2815857787467045,0.0017845905313062,0.2699262732924866,0.0174030297325726,0.4001155766238364,16,16,0
BG-0196,0.0330001064854723,0.0718036205060595,0.0800535571218498,0.1176248567516861,0.2606060696719234,0.3331418893565236,0.3164997160387405,0.3532978043709752,0.2319015110795599,0.1653257339891487,0.5962532020789505,0.1542633400069529,-0.6301673781895236,0.3137525882886457,8,8,0
BG-0277,0.020977677484787,0.0495739959432048,0.0296966075050709,0.0648748985801216,0.2233587778904665,0.3105915010141989,0.2871957454361055,0.336607373225152,0.16832119168357,0.069558985801217,0.8125760547425804,0.2609662650618503,-0.7055911511517379,0.6100458959018286,18,18,0
BG-0302,0.161526623738782,0.1930482685189878,0.1805496628301981,0.2020214064797444,0.3286859301323326,0.3894924048065709,0.3656533235309029,0.4089349743953758,0.2906241190488262,0.1800630786391522,0.3388917038588483,0.1143254355766794,-0.3089396154727655,0.340085517227898,9,9,0
BG-0022,0.1765773726324319,0.198656720348425,0.1818898561734022,0.209714215537324,0.3485402815760154,0.3988445356021474,0.3913449407474932,0.4194824369492556,0.2648036412437961,0.1700318900030386,0.3653914341892177,0.1928546414284212,-0.3265892845812553,0.3942326056609255,7,7,0
BG-0235,0.8510855660186311,0.8561058981368975,0.8269906085459701,0.8260213446739572,0.8456924665856621,0.856086254556501,0.83520049108951,0.8508308272579989,0.2922784578776833,0.2115175678412313,0.0049391929395725,0.4815362927256076,0.0123605085279371,0.5958461478016269,13,13,0
BG-0263,0.8403576322724505,0.8336885566592332,0.8011016724102982,0.7813579971619702,0.8042209051287248,0.8202867727549162,0.7798218832353536,0.818923281978512,0.4456334938171496,0.2915385363875936,-0.0134603530315884,0.2727054739618528,0.033384769067499,0.4557601138742885,17,17,0
BG-0334,0.3386798035045074,0.3576522232350858,0.3398332928187988,0.3555947077889194,0.442852066241264,0.4852578699483441,0.468609303150005,0.4998289121847463,0.3766699230223843,0.2701556568418921,0.1592889971079349,0.1087680582710431,-0.1342880872117554,0.2686289375585566,7,7,0
BG-0135,-0.0068865974157588,0.0275535951355459,0.0209743704079047,0.0369762503166962,0.0649480162148467,0.0959535545984291,0.075865670129212,0.0915147504433747,0.0639656650620724,0.0446462477831264,0.5668244190817806,0.0851025633908221,-0.4671477298739743,0.2590567214173369,9,9,0
BG-0185,0.6885639497161394,0.6946672191808597,0.6740140206812655,0.6613719586374699,0.6914921989051097,0.7285553223844282,0.6881178578669912,0.7315244525547444,0.4940521644363341,0.3060794910786699,0.0103542376533742,0.1641605604687403,0.0047363552171469,0.3842681407202203,8,7,0
BG-0257,0.0244322004666734,0.0600893375266308,0.0348895911534949,0.066084630212032,0.2192416810388556,0.2879202901491325,0.2626761590747692,0.3045236329512021,0.1642539717966926,0.076594374556153,0.7654999533600153,0.2305346476182751,-0.6276594731509466,0.548476115880569,10,10,0
BG-0062,0.0069669167976474,0.0485556609035136,0.0509393854890229,0.0829450489276478,0.2281001014044514,0.2972865081377071,0.2631688434822287,0.3196642752116816,0.1569719363180042,0.1081422755158951,0.6756571092972855,0.2527650546436329,-0.688470683437651,0.4175112460532509,9,9,0
BG-0342,0.9228581381198664,0.9232905841192574,0.8876068299361117,0.875030473582801,0.8949041882162052,0.9096230960348848,0.8761981949092383,0.9087822583916436,0.4537870905587668,0.2749909998985902,-0.0064681951044298,0.3176058479487841,0.0261698709982749,0.5222488168949583,7,7,0
BG-0115,0.0218773951412486,0.0551201957701475,0.0314571080793224,0.0825859968555054,0.279639640919004,0.3718557640614699,0.3595061064056398,0.4028834964751232,0.2147342952781864,0.0909809504488512,0.83907893677024,0.2521101105093681,-0.7341210845481843,0.5960774052683231,8,7,0
BG-0145,0.1767320976400284,0.1818052820824471,0.1572800668489821,0.1793644890104326,0.2693981262027752,0.2936701559809583,0.3256484300617848,0.304122602045984,0.1981191532462271,0.1321259900739391,0.3486403562635751,0.2434844783827745,-0.2834606281064186,0.42274629484642,17,17,0
BG-0161,0.0320000355005578,0.0742189572979004,0.0351006390100415,0.0962079014098792,0.3211930824627245,0.4246884927477432,0.395377305000507,0.4636743026676134,0.2332501065016735,0.0893336342428238,0.836922474201459,0.2579066638398907,-0.6839031173943305,0.6313941897730629,9,8,0
BG-0241,0.5852291594849431,0.578198403122782,0.5509408901956806,0.5382433742269084,0.5835833569907732,0.6179911335293521,0.5844531531988238,0.6299607066815373,0.4484028338233803,0.3523189496096522,0.0295159757073862,0.131722448322816,-0.0053797288121563,0.2478022166685206,8,8,0
BG-0323,0.0329379214195183,0.0658178960709759,0.0348820735107731,0.0875526692015209,0.3288354068441065,0.4438298403041825,0.4343460684410646,0.4774035640050695,0.2349189505703422,0.1015749556400507,0.8513214771574655,0.2979792940101706,-0.7368147218075265,0.62093311859071,16,15,0
BG-0051,0.4486029056795133,0.4536066734279922,0.4261093255578093,0.4446700405679515,0.5219173073022315,0.5645539401622721,0.5394909634888441,0.5731449695740366,0.2248605780933064,0.223989467545639,0.1174208823435394,0.4116304714245441,-0.0864812148053111,0.4132411036596105,17,17,0
BG-0132,0.2073737432151371,0.2364069953837567,0.2359666514482829,0.261675812915335,0.3719960990209507,0.4350021965200629,0.3944973824379849,0.4582356465276717,0.2008024045046415,0.1701745193527112,0.251450871848306,0.3253738405117407,-0.2505774133317167,0.3972623082074697,18,17,0
BG-0187,0.637701014661864,0.6415206838820963,0.6165269849322714,0.6235638120846229,0.682228694637512,0.7110431941555476,0.6956867434427476,0.7191497437978791,0.3905950281568669,0.2818375729288214,0.0603253546268744,0.2808587267708773,-0.0405068491647653,0.4233645788475885,20,19,0
BG-0197,0.0303389766170665,0.06239970138678,0.0449244609778317,0.0881986182812025,0.2726578398623342,0.3471060633667376,0.3233244964065188,0.3773560228768094,0.1777110942403077,0.0918651331106388,0.7560103833182453,0.2906248675432961,-0.6764543072808792,0.5574786720107974,22,22,0
BG-0198,0.0858005015705744,0.1436681831999189,0.154517712027561,0.2109301144999493,0.3878068649305904,0.4631359509575436,0.4276763856520416,0.4908741463167488,0.3089658020062821,0.2595172357888336,0.4691883251877405,0.1611509436122886,-0.4970874283845887,0.2447041774203605,9,8,0
BG-0238,0.0419699949341438,0.089740390070922,0.0671698632218845,0.1162678318135765,0.2997576595744682,0.3772659473150961,0.3479137487335358,0.4053329584599797,0.2442008459979737,0.1465239513677812,0.6763550220378323,0.1751568085947788,-0.5899027011783035,0.4073107639738779,9,9,0
BG-0291,0.147605835234474,0.1820558225602027,0.1636423472750317,0.1839673561470216,0.3377657743979719,0.4231819315589353,0.3914952699619772,0.4472527503168568,0.2776175665399238,0.1839079239543725,0.4104440333569876,0.1701920770454832,-0.3651626683871675,0.3607684979895733,9,9,0
BG-0308,0.571559165824065,0.5655544590495452,0.5370152173913043,0.5408014357937311,0.5680632912032358,0.592168083923155,0.5874115116279072,0.5927922244691608,0.314198493427705,0.1743803235591507,0.0448195448720445,0.3030279352139067,-0.0189572399656508,0.5421837948254417,15,15,0
BG-0313,0.0733923193685489,0.118089126695001,0.1154246458206841,0.1231249595223638,0.1729031420765028,0.2177241398502327,0.1780384132766646,0.2248606203197734,0.1503321291236592,0.0988072910342036,0.2133616668774996,0.0843750598043233,-0.202444144801256,0.286192348332387,10,9,0
BG-0326,0.5369109253065778,0.5656278656126483,0.5529420593898855,0.5499352944157292,0.6234356947400426,0.6734590858416944,0.6304525894395462,0.6903531721901287,0.4990472382689775,0.3693446741664133,0.0654984625174121,0.1163394167462226,-0.0541976282223164,0.2611608620845764,5,5,0
BG-0025,0.057916417079834,0.0946472123849034,0.06675358696752,0.1189697966204594,0.3303472174440958,0.4381249468784783,0.4030875999190528,0.4703040878275828,0.2399974299301832,0.1421774360012142,0.7158461674683477,0.253605918998152,-0.6196881952186847,0.4785015482929129,15,15,0
BG-0038,0.7358002332538918,0.7277190507580752,0.6916792201206832,0.6772980376248667,0.7079968713554078,0.732497368287612,0.6947207139597386,0.7316962932914152,0.2745194057096495,0.2464611429440698,0.0021938069703333,0.4335368498710324,0.0231984071430138,0.4762730685122867,20,19,0
BG-0162,0.3873103401084699,0.3822093111663034,0.3582331745146739,0.335547224897359,0.3805647017081454,0.4309676871610318,0.4091313295149272,0.4381118455066147,0.2431226620710628,0.1715648030817577,0.0663285241016177,0.2545153722098436,-0.0340207705311935,0.4091064381139391,8,7,0
BG-0230,0.2212562170385396,0.2508165872210954,0.2396833874239352,0.2788972008113591,0.4511233113590265,0.5241587931034482,0.5021425709939149,0.5501992545638945,0.2437090010141988,0.1784024898580123,0.3538015630104759,0.3464946373765967,-0.3337843507589723,0.4757070468348338,8,8,0
BG-0307,0.0243078717792655,0.0605126242645566,0.0271954098194359,0.0870605295191722,0.3324703388111178,0.4559012527896123,0.4365108693446946,0.4937772215459524,0.2310515317508622,0.090892427470075,0.8827041554474614,0.3077754787517194,-0.7564999439960867,0.6553209734599078,8,8,0
BG-0270,0.3006623611745018,0.3157272224757848,0.313139185557077,0.3392850854505808,0.4296099345808611,0.4838272427607891,0.4513216440995995,0.5041058370099906,0.3457060804300421,0.2757385770069476,0.180758062652577,0.1325117814839947,-0.1767741633322506,0.2414972817869526,7,7,0
BG-0292,0.4061151794767796,0.4184404583248834,0.3956724396674103,0.3964677448793348,0.4857069357128371,0.5587450212938551,0.5172987679983776,0.5748938501318189,0.3838103934293245,0.2771314084364226,0.1332203330288277,0.1481378508654338,-0.1056472860092994,0.3023139939620179,9,9,0
BG-0318,0.7751122381701072,0.7828121468783287,0.7493624942942638,0.7525125526195671,0.7796180909874725,0.8066988030633464,0.7896954455545973,0.8082073946340722,0.528721544859766,0.3433449206268702,0.0262062591771523,0.1979448858686281,-0.0043772753208898,0.3939405322618838,9,9,0
BG-0243,0.0167368087907636,0.0430331020862872,0.0228812537978529,0.0646683005874012,0.2463811373303625,0.3181015191411789,0.3073547549118899,0.3498782053878875,0.1668259469313349,0.0650559803524407,0.861424840451217,0.2963612973583582,-0.7543687589235658,0.6506224220079738,11,11,0
BG-0153,0.0308285460813139,0.0618496552772989,0.0365295092770962,0.0870145543952144,0.2901405860285918,0.3645581415390855,0.3455555104937647,0.4019133225185036,0.2191118523775727,0.0921400993612491,0.8087885816669638,0.2239259189219385,-0.696372748930461,0.5789763603442565,8,7,0
BG-0160,0.5968514138035876,0.6132212425255903,0.5893576264315394,0.5960203962703959,0.6519114168440254,0.6908786459916895,0.6561207560555385,0.7015013428600384,0.5011405290361812,0.3849968328772676,0.0536044065981143,0.1339198234796857,-0.0337966549424042,0.2604162354573084,7,6,0
BG-0329,0.6272966026063588,0.6359742203742207,0.6086860504031236,0.6003647076720249,0.6580158866183259,0.6943288829166877,0.6542191927387045,0.7022657015364333,0.4531148319050758,0.3127405101161199,0.0360542824434749,0.1816112901419445,-0.0141412691919292,0.3531467563895503,9,9,0
BG-0300,0.9776176279941264,0.9671169342178564,0.9213560642122856,0.887844943535727,0.8933283232896141,0.9286789233807672,0.8794650630475512,0.92033105281815,0.1609779561452372,0.1611448777029422,-0.0232621666475429,0.6905588231633685,0.0474670885452735,0.6902876449811277,7,7,0
BG-0315,0.2447228069286872,0.2716251570097244,0.2709813259724474,0.2843497315640193,0.3605438563614263,0.3960367352106969,0.3655399868314424,0.4124272386547813,0.297658205024311,0.2322819844003239,0.1485553727061581,0.1023551973463397,-0.1473948013784149,0.2229058295675392,10,10,0
BG-0239,0.7700577199918898,0.7797465227088403,0.751993217761557,0.7036173306974853,0.7262877686536902,0.774969322789943,0.7130924371451743,0.7802946674776968,0.4934864101784263,0.322914857055961,-0.026551881445361,0.182007191203353,0.0446492135830806,0.3766166341425993,12,12,0
BG-0275,0.5301844565877353,0.5396652145314714,0.5226252529852257,0.506464668083384,0.5572738362679617,0.6103362527828374,0.5614104229912971,0.6244972879983809,0.4089787391216353,0.2459001821493625,0.0357784996062356,0.1570830444331796,-0.0197490596638289,0.3908164203874943,10,9,0
BG-0045,0.0186426237824675,0.0608050273944805,0.0459255580357142,0.0858395545860389,0.2113533127029219,0.2709820566152597,0.246027627840909,0.2930843648538962,0.156310739650974,0.0743769023944805,0.6853909444569515,0.2229886469670209,-0.603659999305919,0.5357312685944953,7,6,0
BG-0157,0.8047219283579066,0.8145686071844764,0.778062501899985,0.7565798500278668,0.7934263464558949,0.8228605563155496,0.7722288595024578,0.824843816182804,0.4448171049298274,0.2786621067031464,-0.0037629329187837,0.2690216837663629,0.02668251529946,0.4696650448727391,12,11,0
BG-0213,0.7996070346923274,0.7833549050392506,0.7435677386680173,0.6922154266903016,0.7076848164092178,0.7508487566472526,0.6905365155735632,0.7441516029374526,0.2588713142567739,0.1622253887060015,-0.0369786387130546,0.4546678337316109,0.0629750524140343,0.6195294656295566,8,8,0
BG-0255,0.1151700405268491,0.1566325531914894,0.1399990982776089,0.1686649949341439,0.3334789209726446,0.4183804154002027,0.3792296200607906,0.4456415045592707,0.2703451215805472,0.1727959067882473,0.4607420840448711,0.1676242801638427,-0.4153998508950622,0.3739568248788549,5,4,0
BG-0086,0.5116589248619346,0.5071105892486194,0.4864554086233976,0.4885407154076102,0.5394388812889497,0.5679430612555102,0.5480954299032277,0.5763759892587526,0.3973028373106348,0.3073313370826367,0.0595814328154388,0.1595016595883831,-0.0388406054464615,0.2814549440262833,9,9,0
BG-0065,0.8672367591137257,0.8701925112812454,0.8282964153526342,0.7777661866855956,0.8008987476550222,0.8484662069664863,0.7806941591035845,0.8516597424326932,0.5712946711960655,0.3976734928763372,-0.0295851678715629,0.1548825576178085,0.0542122931774586,0.3250434323987821,11,11,0
BG-0148,0.1253120234901027,0.1487068647800333,0.1448673568571861,0.1549071584063179,0.2633039437047535,0.3224061762770211,0.2949914747127018,0.3429761960208573,0.2284635852781854,0.1552442312560117,0.3413006789467243,0.1270937937550447,-0.3296938413154995,0.3103868520512254,9,9,0
BG-0262,0.7976028167587008,0.808300415421247,0.7829192208318554,0.7732083033588323,0.7879666751101878,0.8096301231065401,0.7849174274279345,0.8076626982116621,0.3692000354627894,0.2085585338669639,0.0012744992268786,0.360203710048625,0.0146765792877992,0.5801437739970511,10,9,0
BG-0016,0.4727241239619201,0.4769093579096614,0.4570358618594287,0.4723935790966176,0.5129431841199108,0.5253946323678346,0.5322172321247719,0.5296575551954629,0.2854588414016609,0.2359631304435892,0.0759981148631554,0.3017801287237178,-0.054807667106684,0.3856569578147978,11,11,0
BG-0186,0.0210837896765033,0.0546852702565662,0.0358925818882466,0.0803893672041375,0.2764173968157388,0.3623152266504411,0.3345628333840381,0.3976472771524185,0.1623673816042998,0.0757342257377548,0.8062245527610086,0.3465183774019041,-0.7190210061649647,0.6308322272654955,10,10,0
BG-0002,0.0083915610745058,0.027803730359858,0.0162913076533198,0.050465960466295,0.1960819665484034,0.2562174708565636,0.256449199189052,0.2835205625950328,0.1308084085149518,0.0523079929042067,0.8805362075334469,0.3244372432578066,-0.8043733065197909,0.6611706917686478,20,18,0
BG-0054,0.0380030178535199,0.0894202322986406,0.0971329935078109,0.1473650639074863,0.3287516331913168,0.4145327094745384,0.392421266991276,0.4420429803205519,0.181522585717184,0.1140697098803002,0.603177823807369,0.3674552489391673,-0.6288396394647698,0.5495686395644388,10,10,0
BG-0072,0.049319374461398,0.0822692401277437,0.0877359912809854,0.115636548892381,0.1913438231864956,0.2239057484665686,0.2173876767881584,0.243644107061388,0.2298137831398592,0.1654127845085416,0.4249152034898605,-0.0277863725080435,-0.4509104546995499,0.1357754170503264,12,12,0
BG-0149,0.0203641015248999,0.0437679517706063,0.0300856983636455,0.076121875474948,0.2244682506712599,0.2753177668574902,0.287884953645068,0.3100170272050256,0.1699902831957038,0.0759903186584932,0.810764306871811,0.2574820845582496,-0.7360617015204484,0.5823276576205556,47,47,0
BG-0156,0.0149966862288778,0.0285493473641606,0.0172065314175857,0.0469023424061519,0.194058949711626,0.2598074673682079,0.2676120206415053,0.2942611656379643,0.12282990488718,0.0468936051806131,0.8791754870376847,0.3708160069087875,-0.8072041093245187,0.7017948085473309,12,11,0
BG-0219,0.0147336933373897,0.0286018355136395,0.0173922573775479,0.0459873440827502,0.1921755805699218,0.2586955531893316,0.2597449498022512,0.2863271473481389,0.1158501723963087,0.0442906652469323,0.8744863055052419,0.3831114114678836,-0.8016150207306415,0.7086481776829501,13,11,0
BG-0180,0.3571524489692548,0.3882068378665854,0.402608053487312,0.4166391227270423,0.4159485437876714,0.4133402725016462,0.4113692042749327,0.4109138884667981,0.2219775464721672,0.1970316061388846,0.010763385222465,0.2990331245551634,-0.0289683096886084,0.3522967005751712,208,12,0
BG-0268,0.7093138142552978,0.7015540961168003,0.6600495285410118,0.6842013383351923,0.6987088867484539,0.6945464412450574,0.7528956149244654,0.6881210280847613,0.5714669978708307,0.4786474348575484,0.0657110340149041,0.1369931582942366,-0.0352996177302746,0.2226866369920723,207,11,0
BG-0005,0.0395854186742405,0.0566657655829994,0.0582978749302632,0.087339894507278,0.1648792260485875,0.2024843688187858,0.2150567378404423,0.238797524978445,0.1970116346300147,0.1078433686666328,0.5734633899947064,0.0437915268824017,-0.5829144449277082,0.332032622514667,223,9,0
BG-0052,0.9406927320579016,0.9792271484968116,0.9811672891993122,1.0002321085130077,1.0061897256807375,1.019002328170868,1.0044540793602597,1.0215054357728524,0.6163629668994843,0.511873119748963,0.0117277092851999,0.2394416528110612,-0.012717230222872,0.3248513644684781,231,17,0
BG-0330,0.1230184999239312,0.1365544145240631,0.1409025305542877,0.1567020589279375,0.1981837162127897,0.2185099802221208,0.2324812414422637,0.2372461382423044,0.244839844819717,0.1711232922561996,0.2452669820069787,-0.0258915931710381,-0.2599391830228826,0.1520249255473061,223,9,0
BG-0341,0.0308795925606851,0.0616973496173922,0.0467633456646226,0.0935177469214007,0.2181940961840571,0.2642097907059241,0.2604023767293367,0.2916964475751281,0.2101649267724117,0.1053135357016166,0.6955171605727167,0.1067593298197316,-0.6169052962747493,0.4240691634028931,224,10,0
BG-0339,1.020491137250925,1.0596554682350556,1.034985636059422,1.0403895502712566,1.0399103686051818,1.052694077980023,1.016776702327232,1.0509058662475286,0.5496071845054001,0.3705097652486944,-0.0088747772544202,0.2982471421909799,0.0206502126656091,0.4658496656482143,342,9,0
BG-0082,0.3344673983410885,0.3285395609953469,0.305017924337447,0.3178976937082743,0.3929317216265426,0.4260057707869715,0.4510216973497875,0.4423484877604691,0.3453726633623306,0.2678409619664171,0.1931165627093821,0.1326591939864917,-0.1571167564361108,0.2548202121913179,354,21,0
BG-0279,0.1251733451417003,0.1573799848178137,0.1429497368421053,0.1862188917004048,0.310748431174089,0.34833879048583,0.336329625506073,0.3680755010121458,0.2375927783400811,0.1560687196356275,0.4034805248373797,0.1720386702179678,-0.3624593018776028,0.3660875542109522,354,21,0
BG-0131,0.3631351251393253,0.3893339953389402,0.3978275863815991,0.4145344817104064,0.4266253673117846,0.4277781842131931,0.4355908856013782,0.4334499645354139,0.3723464535413922,0.3138399533894013,0.0453113297692188,0.0782788825270645,-0.0560740636283276,0.1624578625239558,346,12,0
BG-0088,0.0319934147206321,0.057938083177144,0.0447614963780963,0.083541436604022,0.2255814193809837,0.2802518717390204,0.2656001671647838,0.3067553214122892,0.1866533356972797,0.1019372929436198,0.7115526713761668,0.1745632282953985,-0.6418470884607135,0.4452957643362182,341,7,0
BG-0137,0.450949511862006,0.4522872628863371,0.4288097020587787,0.467891790176539,0.5093815519247304,0.516682037533512,0.538562714350751,0.5144430016692804,0.1485032728008498,0.159985907228489,0.1134547671922755,0.5677175829456899,-0.0870721637446938,0.5419476832785047,355,21,0
BG-0264,0.2628980500405186,0.2679827795786062,0.2407233184764992,0.2705667139384118,0.3921764181523502,0.439929715356564,0.44462954821718,0.458304781199352,0.3155149817666127,0.2353361223662886,0.2975200654290359,0.1698552858800683,-0.2478862093011609,0.3077999888895858,346,12,0
BG-0034,0.3150193788631067,0.3175008055527408,0.2981626861890769,0.287624060188469,0.3649970969703111,0.430487323943662,0.381036862904043,0.4472466764616476,0.3121486776775761,0.2027509727429323,0.1220174201022677,0.0993791433800913,-0.0909558069955863,0.3053950070123122,364,20,0
BG-0050,0.5916074167890976,0.6005839100258372,0.5752031511221437,0.5664330361213838,0.6048867369167639,0.6366002533056383,0.6106486397487204,0.6402282587770403,0.3298969907290136,0.175455534728203,0.029890319262027,0.2984987010966217,-0.0083094940973609,0.5536074214465231,351,7,0
BG-0296,0.7806849356701447,0.7687758484449397,0.7332857866477563,0.7246929490426504,0.7215976142234835,0.7400593607537232,0.7148956741971432,0.7362998176476553,0.3521925894033026,0.2170966163509269,-0.0126987625154958,0.3398997975763034,0.0363154333189924,0.5341235790196065,363,19,0
BG-0102,0.9010457894203486,0.9218160974868258,0.914293362383462,0.9306064146736928,0.9324705107417914,0.9371517278070532,0.9281652006485612,0.9344071291041752,0.5092504914876368,0.3623837859748682,0.0075289824929744,0.2914360205281739,-0.0034319823492997,0.4384036720326237,358,12,0
BG-0152,0.3023794935426692,0.3082406786528235,0.2847189415041782,0.302922223347683,0.3872858647758926,0.423551329450494,0.4157754621423146,0.4412913598379337,0.3123376399088378,0.2354372398075462,0.1870914599116119,0.142062849771669,-0.1485253952645211,0.2769267580236068,358,12,0
BG-0206,0.0257085964823356,0.0561157686654163,0.0626726189872776,0.0922743778194536,0.1927602514065589,0.2459934259212328,0.2283857620761317,0.2696279132241878,0.1896450656394141,0.1086156419484007,0.5693467492102631,0.0926742571796143,-0.6055151723145273,0.3553994692526921,363,17,0
BG-0297,0.905372205039801,0.9480739390559242,0.961292683668813,0.930292734371039,0.944774202707499,1.0097869391066272,0.9542283678953506,1.025820889317041,0.4959090249961973,0.276823089793642,-0.0036879342921832,0.3160523583115616,-0.0032352527865509,0.5502656073966042,384,38,0
BG-0013,0.4775807353388029,0.4854167831459539,0.467956811506128,0.4447125443127723,0.4967484148688344,0.5516502937303758,0.4878247543806342,0.5651582143218882,0.3699960042540262,0.2409922110807252,0.020787116621226,0.1373582405654867,-0.0024741763907857,0.3386756277601986,357,11,0
BG-0020,0.0965357189890087,0.129069629742187,0.1172173833763865,0.1469639973661551,0.2961814516537507,0.3601460517651826,0.3403652281821406,0.3831022438332572,0.2726974623917338,0.1784711087474042,0.4876667932063942,0.1103765843702941,-0.4501063243880669,0.3120331170187888,353,7,0
BG-0060,0.0251604896345481,0.0570968726240559,0.0404357037863044,0.0822039738456079,0.2294001469917379,0.2854300724821328,0.2807815601398954,0.3150569162147092,0.1815410816564447,0.0859305489381113,0.7482345544441561,0.2146563233369988,-0.6620271252178741,0.5313459969775242,355,9,0
BG-0127,0.5468318006691673,0.5575244144783532,0.54328685998175,0.525957152996046,0.5844353492852074,0.6301583696644025,0.5808758694109296,0.64805648382845,0.5366871235932273,0.4089777349690766,0.0334373382486064,0.0395402729817646,-0.0205125167860969,0.1736601591197127,357,11,0
BG-0181,0.5041940941295546,0.5107666700404859,0.4921574443319834,0.499972039473684,0.5412106022267207,0.5695163562753037,0.5498389625506074,0.5777968066801622,0.4160224342105265,0.2996666396761133,0.0553567342820246,0.1385463057006044,-0.0368396049478509,0.2944916692941676,356,10,0
BG-0273,0.0266511470096723,0.0465479718438244,0.0242538967944497,0.0656330024813896,0.2288167367195016,0.2932167519116826,0.2834110244594116,0.3201985061021927,0.1608398338988201,0.0622798602319339,0.8423356377736847,0.2759053544962505,-0.7178560223219597,0.63967889817204,353,7,0
BG-0109,0.1386713474314113,0.1692805010396064,0.1677006136213804,0.1954705258887368,0.3115106851260206,0.3767335158983721,0.3482330189157665,0.3968125209189106,0.2604820984836959,0.2217007708301638,0.3499140081382229,0.1441576164675487,-0.34579293289109,0.2220121887175863,335,9,0
BG-0175,0.0974290935820744,0.1410586129980736,0.1466928267261482,0.1785528895873466,0.2921368549122986,0.3386572036905607,0.3151322924059618,0.3586298793470546,0.2605078677887053,0.1808335445604785,0.3647256476571807,0.0948933524700289,-0.3815807753855067,0.2707822552192654,336,9,0
BG-0260,0.6199649693469117,0.6168592389927546,0.5881282667071995,0.5967450271064499,0.6430562395500835,0.6594994528043774,0.6646320362770429,0.6624704311698838,0.4916068450119064,0.4017907331408015,0.0610681623512504,0.1496448476739096,-0.0372790655747777,0.2464700779782913,362,35,0
