.geo,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,hls_date,hls_image_count,hls_valid,hls_valid_image_count,landslide_target,record_id,system:index
"{""type"":""Point"",""coordinates"":[92.81656299196445,22.805046744606653]}",0.1532134242823815,0.0779610457450045,0.0195523481083274,0.0543218480576123,0.0483683436454001,0.0791461405822091,0.2143373161578253,0.265703463840146,0.2585376001622881,0.2811833451668527,0.5000327946933656,0.2276995104459385,0.6397993266867169,-0.6144090111181767,2021-07-12,9,1,9,1,LS-0033,00000000000000000020
"{""type"":""Point"",""coordinates"":[88.28041313141608,27.146369561927866]}",0.4301001317589824,0.2902297319211473,0.6527031216743525,0.6635169817057721,0.6444023513910708,0.6719671869457257,0.7150466072062028,0.7346449855571884,0.7147640450007604,0.7413407692697512,0.4226776176960677,0.2488810677934728,0.0520372463496854,-0.0373117160369962,2021-07-28,14,1,12,1,LS-0038,00000000000000000025
"{""type"":""Point"",""coordinates"":[88.59728577047605,27.255461469200412]}",0.2021433392449962,0.1341301089435014,0.0458851076767165,0.0772919381808969,0.06619923992906,0.1044203901697491,0.2510982619711173,0.3144552166202179,0.3073681479604764,0.3378263440587788,0.3924036058480166,0.2065013207413898,0.6457320142213621,-0.5986134895067319,2021-08-07,13,1,12,1,LS-0053,00000000000000000034
"{""type"":""Point"",""coordinates"":[88.30745757930522,27.22126908232259]}",0.3978241005371441,0.2904809009830748,0.4729052599574335,0.483985623796493,0.4728215921759397,0.4811755599472988,0.530537448059187,0.5648169605756561,0.5286623340427686,0.5729989155771762,0.2906985408076056,0.141294356129853,0.0560943809686094,-0.0444347590331069,2021-08-17,11,1,11,1,LS-0066,00000000000000000041
"{""type"":""Point"",""coordinates"":[88.41411481740259,26.939387009229016]}",0.398323383134971,0.2822179944289694,0.3801304228918712,0.4126323069131425,0.4152010230438084,0.4144557609521397,0.479662046087617,0.5390868928842742,0.4689994226386425,0.5598096024309952,0.2621030847946133,0.0887539993239139,0.1691020223623021,-0.1670387290867584,2021-07-28,9,1,9,1,LS-0045,0000000000000000002c
"{""type"":""Point"",""coordinates"":[94.07896003798015,25.563814806841286]}",0.1509992294433742,0.0725156189800263,0.0012873821352529,0.0293629321707391,0.0287202068336206,0.0691170181486363,0.1815224373922741,0.2124378586636925,0.2327489151373821,0.2371987224982258,0.5248998106531696,0.2130295269135937,0.7803166460565412,-0.7759511256565063,2021-02-12,22,1,22,0,BG-0063,0000000000000000003e
"{""type"":""Point"",""coordinates"":[92.60782790549978,27.231307571774078]}",0.396939651416122,0.3669596544560976,0.254314267619192,0.2907496732026142,0.3043750316664133,0.331408187667832,0.3880600648528144,0.41765649288139,0.3856455489689415,0.4406634696255763,0.024828282382059,-0.0144317863941502,0.1177798453890987,-0.1402964903590915,2021-02-15,14,1,12,0,BG-0173,000000000000000000ac
"{""type"":""Point"",""coordinates"":[94.10691163239908,24.801523804607708]}",0.2514952820148989,0.1640062433487052,0.0460045000760148,0.07575640297978,0.0766856484062231,0.1108974763087214,0.1929757614148887,0.224997643541276,0.2274754624233518,0.2543359499315866,0.1621256322807636,-0.0501488240575489,0.4957563891250319,-0.5003400920344196,2021-04-23,14,1,12,0,BG-0183,000000000000000000b6
"{""type"":""Point"",""coordinates"":[88.48727940388746,27.45586860238019]}",0.4341702041436605,0.379581915809736,0.5439787802036369,0.5568459196595917,0.546522268375462,0.5644027252925383,0.5895063471961903,0.6066806088850615,0.5850534319436704,0.6147990527328908,0.2130043405650317,0.1480374104933744,0.0340508934199821,-0.0247022754189977,2021-05-09,12,1,11,0,BG-0069,00000000000000000044
"{""type"":""Point"",""coordinates"":[92.82071511864423,22.16750814756493]}",0.2091882257492012,0.1054104964251305,0.0211727143653972,0.0563841032402008,0.0449558034582424,0.0995352923279752,0.2269989604989604,0.2754788195324779,0.2736790020790021,0.3080921859946249,0.4438754075695852,0.1335579898844276,0.7178223930531175,-0.658343496552443,2021-05-28,12,1,11,0,BG-0151,00000000000000000096
"{""type"":""Point"",""coordinates"":[93.83538138076833,25.875121644981668]}",0.2882565122643421,0.1544347455909183,0.0535948510034462,0.0973283650922359,0.0821285475369957,0.1271588992499493,0.256924102979931,0.3135571153456315,0.2899085546320696,0.3449442225826068,0.3048854544969294,0.0028573887671831,0.5584927037751521,-0.4973187723860154,2021-06-02,9,1,9,0,BG-0099,00000000000000000062
"{""type"":""Point"",""coordinates"":[92.93214470628305,24.684120437741186]}",0.2826698514876579,0.2087453545542095,0.3095820974200416,0.3091930254954634,0.2867355010390795,0.2835496629327386,0.3211948198084038,0.3570674185209589,0.339582599219423,0.3608911399462721,0.2386112977913712,0.0914624726139588,0.0843774084742748,-0.0468414233924319,2021-06-02,12,1,10,0,BG-0061,0000000000000000003c
"{""type"":""Point"",""coordinates"":[93.00366187852136,22.911878802181985]}",0.399690846821249,0.3086137906540159,0.3257630676340758,0.3375759297782738,0.3308417626465066,0.3454045562940787,0.4125724745040336,0.4435657516870464,0.4279255467045509,0.4642539043076767,0.1619896589344703,0.0341156846386486,0.1279493500333798,-0.1180267049795876,2021-06-07,24,1,21,0,BG-0290,00000000000000000121
"{""type"":""Point"",""coordinates"":[92.81573203089945,22.730724991862548]}",0.5455208572153182,0.412597915292924,0.6097837433426322,0.6189646309916307,0.6012717575450167,0.6031852193761094,0.6518950494547298,0.6775329698199338,0.6475793152422014,0.688233492264773,0.2216435075017318,0.0855405609544633,0.0370801280522858,-0.0225927290842601,2021-06-07,13,1,10,0,BG-0040,00000000000000000027
"{""type"":""Point"",""coordinates"":[94.30036056850822,27.388462133662344]}",0.3941807895003547,0.2835205330900984,0.3547511249619945,0.3712415425154557,0.3613037600081079,0.3571591162460726,0.426649685821425,0.4762828924698488,0.4295352842809364,0.4877021992500254,0.2047732416365099,0.0429207294915175,0.086277384463444,-0.0727964893773114,2021-06-02,8,1,8,0,BG-0090,00000000000000000059
"{""type"":""Point"",""coordinates"":[93.02708060674045,27.28105419631596]}",0.2211479833806243,0.1811691325496555,0.4754725932306445,0.483077705715444,0.4512923794081883,0.4650537646939603,0.540449006890961,0.5754142379408194,0.5667361927442237,0.5835182661126875,0.51552923499116,0.4386281890611768,0.1133993843531848,-0.0796888735722846,2021-06-15,30,1,30,0,BG-0096,0000000000000000005f
"{""type"":""Point"",""coordinates"":[95.56049996680945,27.201211006381634]}",0.4695945267843593,0.3248673124589002,0.3979178916485406,0.4100012241388031,0.3985503465020992,0.4032013354241488,0.4852219788557845,0.5256559411199352,0.5028652739137032,0.544024968384845,0.2150428343468372,0.0342129794007536,0.1157234521446232,-0.1017279634787941,2021-06-14,14,1,14,0,BG-0184,000000000000000000b7
"{""type"":""Point"",""coordinates"":[90.27299011649313,25.105359131381743]}",0.5273205358948434,0.2947661678463093,0.9043391557128416,0.9060042618806878,0.8712401162790702,0.8473656774519719,0.8622753589484331,0.8953398887765419,0.8569122143579371,0.8961781496461075,0.4881102703653361,0.238104233845721,-0.008290879031394,0.0278470637630513,2021-06-15,25,1,20,0,BG-0261,00000000000000000104
"{""type"":""Point"",""coordinates"":[94.71510790322347,25.92897464522301]}",0.15092216479173,0.1008067143001925,0.0462104591061112,0.0698182628965237,0.0602842302624911,0.0885181514138036,0.2044893128610519,0.2482913600891863,0.2383969190230061,0.2653003293807641,0.405627154918224,0.2246865305809215,0.59633053236401,-0.5469511757227312,2021-06-17,9,1,8,0,BG-0024,00000000000000000017
"{""type"":""Point"",""coordinates"":[93.99035279876333,25.69268827728201]}",0.2616339635073492,0.1895696604156108,0.2044864774455145,0.2270422706538266,0.2137838165230612,0.2366940091231625,0.3667979422199693,0.4227163253928028,0.4131880385200203,0.4395654891028888,0.3709921557190925,0.2245837784739632,0.318043338617261,-0.2907481342243797,2021-06-17,9,1,9,0,BG-0182,000000000000000000b5
"{""type"":""Point"",""coordinates"":[91.98329069063031,25.226184216325947]}",0.3778289495031433,0.2815857787467045,0.6742688197120259,0.6804945092273372,0.6548727844250658,0.6449232407219629,0.6648427195295074,0.6940136838369496,0.6572143226526056,0.6963630906509839,0.4001155766238364,0.2699262732924866,0.0017845905313062,0.0174030297325726,2021-06-15,16,1,16,0,BG-0129,00000000000000000080
"{""type"":""Point"",""coordinates"":[93.25095521257532,25.060809809610106]}",0.2319015110795599,0.1653257339891487,0.0330001064854723,0.0718036205060595,0.0800535571218498,0.1176248567516861,0.2606060696719234,0.3331418893565236,0.3164997160387405,0.3532978043709752,0.3137525882886457,0.1542633400069529,0.5962532020789505,-0.6301673781895236,2021-06-22,8,1,8,0,BG-0196,000000000000000000c3
"{""type"":""Point"",""coordinates"":[92.00485985684098,26.245996189486508]}",0.16832119168357,0.069558985801217,0.020977677484787,0.0495739959432048,0.0296966075050709,0.0648748985801216,0.2233587778904665,0.3105915010141989,0.2871957454361055,0.336607373225152,0.6100458959018286,0.2609662650618503,0.8125760547425804,-0.7055911511517379,2021-06-25,18,1,18,0,BG-0277,00000000000000000114
"{""type"":""Point"",""coordinates"":[92.5611837528834,27.01586826573882]}",0.2906241190488262,0.1800630786391522,0.161526623738782,0.1930482685189878,0.1805496628301981,0.2020214064797444,0.3286859301323326,0.3894924048065709,0.3656533235309029,0.4089349743953758,0.340085517227898,0.1143254355766794,0.3388917038588483,-0.3089396154727655,2021-06-25,9,1,9,0,BG-0302,0000000000000000012d
"{""type"":""Point"",""coordinates"":[94.28209046053858,28.306580825725213]}",0.2648036412437961,0.1700318900030386,0.1765773726324319,0.198656720348425,0.1818898561734022,0.209714215537324,0.3485402815760154,0.3988445356021474,0.3913449407474932,0.4194824369492556,0.3942326056609255,0.1928546414284212,0.3653914341892177,-0.3265892845812553,2021-06-27,7,1,7,0,BG-0022,00000000000000000015
"{""type"":""Point"",""coordinates"":[95.12596108452112,28.66132628578457]}",0.2922784578776833,0.2115175678412313,0.8510855660186311,0.8561058981368975,0.8269906085459701,0.8260213446739572,0.8456924665856621,0.856086254556501,0.83520049108951,0.8508308272579989,0.5958461478016269,0.4815362927256076,0.0049391929395725,0.0123605085279371,2021-06-27,13,1,13,0,BG-0235,000000000000000000ea
"{""type"":""Point"",""coordinates"":[93.73977060051632,25.30671888668249]}",0.4456334938171496,0.2915385363875936,0.8403576322724505,0.8336885566592332,0.8011016724102982,0.7813579971619702,0.8042209051287248,0.8202867727549162,0.7798218832353536,0.818923281978512,0.4557601138742885,0.2727054739618528,-0.0134603530315884,0.033384769067499,2021-06-27,17,1,17,0,BG-0263,00000000000000000106
"{""type"":""Point"",""coordinates"":[91.36080912018433,25.636260091868966]}",0.3766699230223843,0.2701556568418921,0.3386798035045074,0.3576522232350858,0.3398332928187988,0.3555947077889194,0.442852066241264,0.4852578699483441,0.468609303150005,0.4998289121847463,0.2686289375585566,0.1087680582710431,0.1592889971079349,-0.1342880872117554,2021-06-25,7,1,7,0,BG-0334,0000000000000000014d
"{""type"":""Point"",""coordinates"":[91.26158212440464,23.30373832329054]}",0.0639656650620724,0.0446462477831264,-0.0068865974157588,0.0275535951355459,0.0209743704079047,0.0369762503166962,0.0649480162148467,0.0959535545984291,0.075865670129212,0.0915147504433747,0.2590567214173369,0.0851025633908221,0.5668244190817806,-0.4671477298739743,2021-07-05,9,1,9,0,BG-0135,00000000000000000086
"{""type"":""Point"",""coordinates"":[92.85913157979527,25.103414312422323]}",0.4940521644363341,0.3060794910786699,0.6885639497161394,0.6946672191808597,0.6740140206812655,0.6613719586374699,0.6914921989051097,0.7285553223844282,0.6881178578669912,0.7315244525547444,0.3842681407202203,0.1641605604687403,0.0103542376533742,0.0047363552171469,2021-06-22,8,1,7,0,BG-0185,000000000000000000b8
"{""type"":""Point"",""coordinates"":[92.660729155033,22.128591855355285]}",0.1642539717966926,0.076594374556153,0.0244322004666734,0.0600893375266308,0.0348895911534949,0.066084630212032,0.2192416810388556,0.2879202901491325,0.2626761590747692,0.3045236329512021,0.548476115880569,0.2305346476182751,0.7654999533600153,-0.6276594731509466,2021-07-02,10,1,10,0,BG-0257,00000000000000000100
"{""type"":""Point"",""coordinates"":[93.90946778710064,25.70856566943345]}",0.1569719363180042,0.1081422755158951,0.0069669167976474,0.0485556609035136,0.0509393854890229,0.0829450489276478,0.2281001014044514,0.2972865081377071,0.2631688434822287,0.3196642752116816,0.4175112460532509,0.2527650546436329,0.6756571092972855,-0.688470683437651,2021-06-27,9,1,9,0,BG-0062,0000000000000000003d
"{""type"":""Point"",""coordinates"":[93.33862421520296,24.835251991230656]}",0.4537870905587668,0.2749909998985902,0.9228581381198664,0.9232905841192574,0.8876068299361117,0.875030473582801,0.8949041882162052,0.9096230960348848,0.8761981949092383,0.9087822583916436,0.5222488168949583,0.3176058479487841,-0.0064681951044298,0.0261698709982749,2021-06-27,7,1,7,0,BG-0342,00000000000000000155
"{""type"":""Point"",""coordinates"":[92.9598609555467,24.98346717122992]}",0.2147342952781864,0.0909809504488512,0.0218773951412486,0.0551201957701475,0.0314571080793224,0.0825859968555054,0.279639640919004,0.3718557640614699,0.3595061064056398,0.4028834964751232,0.5960774052683231,0.2521101105093681,0.83907893677024,-0.7341210845481843,2021-07-12,8,1,7,0,BG-0115,00000000000000000072
"{""type"":""Point"",""coordinates"":[92.04336980293344,27.696904532225496]}",0.1981191532462271,0.1321259900739391,0.1767320976400284,0.1818052820824471,0.1572800668489821,0.1793644890104326,0.2693981262027752,0.2936701559809583,0.3256484300617848,0.304122602045984,0.42274629484642,0.2434844783827745,0.3486403562635751,-0.2834606281064186,2021-07-05,17,1,17,0,BG-0145,00000000000000000090
"{""type"":""Point"",""coordinates"":[92.59958411867628,24.2039695672779]}",0.2332501065016735,0.0893336342428238,0.0320000355005578,0.0742189572979004,0.0351006390100415,0.0962079014098792,0.3211930824627245,0.4246884927477432,0.395377305000507,0.4636743026676134,0.6313941897730629,0.2579066638398907,0.836922474201459,-0.6839031173943305,2021-07-12,9,1,8,0,BG-0161,000000000000000000a0
"{""type"":""Point"",""coordinates"":[93.29334673105687,24.7598451167445]}",0.4484028338233803,0.3523189496096522,0.5852291594849431,0.578198403122782,0.5509408901956806,0.5382433742269084,0.5835833569907732,0.6179911335293521,0.5844531531988238,0.6299607066815373,0.2478022166685206,0.131722448322816,0.0295159757073862,-0.0053797288121563,2021-07-17,8,1,8,0,BG-0241,000000000000000000f0
"{""type"":""Point"",""coordinates"":[92.90688507721765,25.314493329132734]}",0.2349189505703422,0.1015749556400507,0.0329379214195183,0.0658178960709759,0.0348820735107731,0.0875526692015209,0.3288354068441065,0.4438298403041825,0.4343460684410646,0.4774035640050695,0.62093311859071,0.2979792940101706,0.8513214771574655,-0.7368147218075265,2021-07-12,16,1,15,0,BG-0323,00000000000000000142
"{""type"":""Point"",""coordinates"":[93.00709755789708,25.341877672909405]}",0.2248605780933064,0.223989467545639,0.4486029056795133,0.4536066734279922,0.4261093255578093,0.4446700405679515,0.5219173073022315,0.5645539401622721,0.5394909634888441,0.5731449695740366,0.4132411036596105,0.4116304714245441,0.1174208823435394,-0.0864812148053111,2021-07-27,17,1,17,0,BG-0051,00000000000000000032
"{""type"":""Point"",""coordinates"":[92.70000675164562,23.436400715787315]}",0.2008024045046415,0.1701745193527112,0.2073737432151371,0.2364069953837567,0.2359666514482829,0.261675812915335,0.3719960990209507,0.4350021965200629,0.3944973824379849,0.4582356465276717,0.3972623082074697,0.3253738405117407,0.251450871848306,-0.2505774133317167,2021-07-27,18,1,17,0,BG-0132,00000000000000000083
"{""type"":""Point"",""coordinates"":[93.05871444871438,23.5965931296023]}",0.3905950281568669,0.2818375729288214,0.637701014661864,0.6415206838820963,0.6165269849322714,0.6235638120846229,0.682228694637512,0.7110431941555476,0.6956867434427476,0.7191497437978791,0.4233645788475885,0.2808587267708773,0.0603253546268744,-0.0405068491647653,2021-07-27,20,1,19,0,BG-0187,000000000000000000ba
"{""type"":""Point"",""coordinates"":[94.77708293594672,28.838282729066698]}",0.1777110942403077,0.0918651331106388,0.0303389766170665,0.06239970138678,0.0449244609778317,0.0881986182812025,0.2726578398623342,0.3471060633667376,0.3233244964065188,0.3773560228768094,0.5574786720107974,0.2906248675432961,0.7560103833182453,-0.6764543072808792,2021-07-27,22,1,22,0,BG-0197,000000000000000000c4
"{""type"":""Point"",""coordinates"":[94.8919550211949,26.448569048681424]}",0.3089658020062821,0.2595172357888336,0.0858005015705744,0.1436681831999189,0.154517712027561,0.2109301144999493,0.3878068649305904,0.4631359509575436,0.4276763856520416,0.4908741463167488,0.2447041774203605,0.1611509436122886,0.4691883251877405,-0.4970874283845887,2021-07-27,9,1,8,0,BG-0198,000000000000000000c5
"{""type"":""Point"",""coordinates"":[88.2604649776888,26.786741833736368]}",0.2442008459979737,0.1465239513677812,0.0419699949341438,0.089740390070922,0.0671698632218845,0.1162678318135765,0.2997576595744682,0.3772659473150961,0.3479137487335358,0.4053329584599797,0.4073107639738779,0.1751568085947788,0.6763550220378323,-0.5899027011783035,2021-07-28,9,1,9,0,BG-0238,000000000000000000ed
"{""type"":""Point"",""coordinates"":[91.47546695329132,23.746964345575826]}",0.2776175665399238,0.1839079239543725,0.147605835234474,0.1820558225602027,0.1636423472750317,0.1839673561470216,0.3377657743979719,0.4231819315589353,0.3914952699619772,0.4472527503168568,0.3607684979895733,0.1701920770454832,0.4104440333569876,-0.3651626683871675,2021-07-25,9,1,9,0,BG-0291,00000000000000000122
"{""type"":""Point"",""coordinates"":[95.93688525803674,28.387794456618984]}",0.314198493427705,0.1743803235591507,0.571559165824065,0.5655544590495452,0.5370152173913043,0.5408014357937311,0.5680632912032358,0.592168083923155,0.5874115116279072,0.5927922244691608,0.5421837948254417,0.3030279352139067,0.0448195448720445,-0.0189572399656508,2021-07-29,15,1,15,0,BG-0308,00000000000000000133
"{""type"":""Point"",""coordinates"":[90.19903823337461,25.071491881757638]}",0.1503321291236592,0.0988072910342036,0.0733923193685489,0.118089126695001,0.1154246458206841,0.1231249595223638,0.1729031420765028,0.2177241398502327,0.1780384132766646,0.2248606203197734,0.286192348332387,0.0843750598043233,0.2133616668774996,-0.202444144801256,2021-07-25,10,1,9,0,BG-0313,00000000000000000138
"{""type"":""Point"",""coordinates"":[91.49248954710978,25.59963185529605]}",0.4990472382689775,0.3693446741664133,0.5369109253065778,0.5656278656126483,0.5529420593898855,0.5499352944157292,0.6234356947400426,0.6734590858416944,0.6304525894395462,0.6903531721901287,0.2611608620845764,0.1163394167462226,0.0654984625174121,-0.0541976282223164,2021-07-25,5,1,5,0,BG-0326,00000000000000000145
"{""type"":""Point"",""coordinates"":[95.63028539268794,28.14821437475521]}",0.2399974299301832,0.1421774360012142,0.057916417079834,0.0946472123849034,0.06675358696752,0.1189697966204594,0.3303472174440958,0.4381249468784783,0.4030875999190528,0.4703040878275828,0.4785015482929129,0.253605918998152,0.7158461674683477,-0.6196881952186847,2021-07-29,15,1,15,0,BG-0025,00000000000000000018
"{""type"":""Point"",""coordinates"":[94.01014841258502,24.209041291851364]}",0.2745194057096495,0.2464611429440698,0.7358002332538918,0.7277190507580752,0.6916792201206832,0.6772980376248667,0.7079968713554078,0.732497368287612,0.6947207139597386,0.7316962932914152,0.4762730685122867,0.4335368498710324,0.0021938069703333,0.0231984071430138,2021-07-27,20,1,19,0,BG-0038,00000000000000000025
"{""type"":""Point"",""coordinates"":[91.55094400516417,23.30377643918436]}",0.2431226620710628,0.1715648030817577,0.3873103401084699,0.3822093111663034,0.3582331745146739,0.335547224897359,0.3805647017081454,0.4309676871610318,0.4091313295149272,0.4381118455066147,0.4091064381139391,0.2545153722098436,0.0663285241016177,-0.0340207705311935,2021-07-25,8,1,7,0,BG-0162,000000000000000000a1
"{""type"":""Point"",""coordinates"":[92.98680738635755,23.59035562734751]}",0.2437090010141988,0.1784024898580123,0.2212562170385396,0.2508165872210954,0.2396833874239352,0.2788972008113591,0.4511233113590265,0.5241587931034482,0.5021425709939149,0.5501992545638945,0.4757070468348338,0.3464946373765967,0.3538015630104759,-0.3337843507589723,2021-07-27,8,1,8,0,BG-0230,000000000000000000e5
"{""type"":""Point"",""coordinates"":[92.69022741056014,21.949239695046842]}",0.2310515317508622,0.090892427470075,0.0243078717792655,0.0605126242645566,0.0271954098194359,0.0870605295191722,0.3324703388111178,0.4559012527896123,0.4365108693446946,0.4937772215459524,0.6553209734599078,0.3077754787517194,0.8827041554474614,-0.7564999439960867,2021-07-22,8,1,8,0,BG-0307,00000000000000000132
"{""type"":""Point"",""coordinates"":[93.14205598592834,26.415793282667806]}",0.3457060804300421,0.2757385770069476,0.3006623611745018,0.3157272224757848,0.313139185557077,0.3392850854505808,0.4296099345808611,0.4838272427607891,0.4513216440995995,0.5041058370099906,0.2414972817869526,0.1325117814839947,0.180758062652577,-0.1767741633322506,2021-07-27,7,1,7,0,BG-0270,0000000000000000010d
"{""type"":""Point"",""coordinates"":[93.45270250979384,24.854882272123824]}",0.3838103934293245,0.2771314084364226,0.4061151794767796,0.4184404583248834,0.3956724396674103,0.3964677448793348,0.4857069357128371,0.5587450212938551,0.5172987679983776,0.5748938501318189,0.3023139939620179,0.1481378508654338,0.1332203330288277,-0.1056472860092994,2021-08-01,9,1,9,0,BG-0292,00000000000000000123
"{""type"":""Point"",""coordinates"":[93.52688395027812,24.686682712626098]}",0.528721544859766,0.3433449206268702,0.7751122381701072,0.7828121468783287,0.7493624942942638,0.7525125526195671,0.7796180909874725,0.8066988030633464,0.7896954455545973,0.8082073946340722,0.3939405322618838,0.1979448858686281,0.0262062591771523,-0.0043772753208898,2021-08-01,9,1,9,0,BG-0318,0000000000000000013d
"{""type"":""Point"",""coordinates"":[94.67458766355469,28.09499014700142]}",0.1668259469313349,0.0650559803524407,0.0167368087907636,0.0430331020862872,0.0228812537978529,0.0646683005874012,0.2463811373303625,0.3181015191411789,0.3073547549118899,0.3498782053878875,0.6506224220079738,0.2963612973583582,0.861424840451217,-0.7543687589235658,2021-08-06,11,1,11,0,BG-0243,000000000000000000f2
"{""type"":""Point"",""coordinates"":[92.63592361117995,25.022701044349013]}",0.2191118523775727,0.0921400993612491,0.0308285460813139,0.0618496552772989,0.0365295092770962,0.0870145543952144,0.2901405860285918,0.3645581415390855,0.3455555104937647,0.4019133225185036,0.5789763603442565,0.2239259189219385,0.8087885816669638,-0.696372748930461,2021-08-06,8,1,7,0,BG-0153,00000000000000000098
"{""type"":""Point"",""coordinates"":[94.25930677831857,24.505406679841187]}",0.5011405290361812,0.3849968328772676,0.5968514138035876,0.6132212425255903,0.5893576264315394,0.5960203962703959,0.6519114168440254,0.6908786459916895,0.6561207560555385,0.7015013428600384,0.2604162354573084,0.1339198234796857,0.0536044065981143,-0.0337966549424042,2021-08-11,7,1,6,0,BG-0160,0000000000000000009f
"{""type"":""Point"",""coordinates"":[93.8958224748196,25.08552518937339]}",0.4531148319050758,0.3127405101161199,0.6272966026063588,0.6359742203742207,0.6086860504031236,0.6003647076720249,0.6580158866183259,0.6943288829166877,0.6542191927387045,0.7022657015364333,0.3531467563895503,0.1816112901419445,0.0360542824434749,-0.0141412691919292,2021-08-06,9,1,9,0,BG-0329,00000000000000000148
"{""type"":""Point"",""coordinates"":[91.17776892249806,25.609952729815245]}",0.1609779561452372,0.1611448777029422,0.9776176279941264,0.9671169342178564,0.9213560642122856,0.887844943535727,0.8933283232896141,0.9286789233807672,0.8794650630475512,0.92033105281815,0.6902876449811277,0.6905588231633685,-0.0232621666475429,0.0474670885452735,2021-08-14,7,1,7,0,BG-0300,0000000000000000012b
"{""type"":""Point"",""coordinates"":[94.78562801434106,28.395696110455713]}",0.297658205024311,0.2322819844003239,0.2447228069286872,0.2716251570097244,0.2709813259724474,0.2843497315640193,0.3605438563614263,0.3960367352106969,0.3655399868314424,0.4124272386547813,0.2229058295675392,0.1023551973463397,0.1485553727061581,-0.1473948013784149,2021-08-06,10,1,10,0,BG-0315,0000000000000000013a
"{""type"":""Point"",""coordinates"":[92.85852900582944,27.315017094891218]}",0.4934864101784263,0.322914857055961,0.7700577199918898,0.7797465227088403,0.751993217761557,0.7036173306974853,0.7262877686536902,0.774969322789943,0.7130924371451743,0.7802946674776968,0.3766166341425993,0.182007191203353,-0.026551881445361,0.0446492135830806,2021-08-14,12,1,12,0,BG-0239,000000000000000000ee
"{""type"":""Point"",""coordinates"":[96.53823434355704,28.031340306603134]}",0.4089787391216353,0.2459001821493625,0.5301844565877353,0.5396652145314714,0.5226252529852257,0.506464668083384,0.5572738362679617,0.6103362527828374,0.5614104229912971,0.6244972879983809,0.3908164203874943,0.1570830444331796,0.0357784996062356,-0.0197490596638289,2021-08-08,10,1,9,0,BG-0275,00000000000000000112
"{""type"":""Point"",""coordinates"":[92.91510538334433,24.74377818713642]}",0.156310739650974,0.0743769023944805,0.0186426237824675,0.0608050273944805,0.0459255580357142,0.0858395545860389,0.2113533127029219,0.2709820566152597,0.246027627840909,0.2930843648538962,0.5357312685944953,0.2229886469670209,0.6853909444569515,-0.603659999305919,2021-08-06,7,1,6,0,BG-0045,0000000000000000002c
"{""type"":""Point"",""coordinates"":[92.02991716834676,25.756177444080652]}",0.4448171049298274,0.2786621067031464,0.8047219283579066,0.8145686071844764,0.778062501899985,0.7565798500278668,0.7934263464558949,0.8228605563155496,0.7722288595024578,0.824843816182804,0.4696650448727391,0.2690216837663629,-0.0037629329187837,0.02668251529946,2021-08-19,12,1,11,0,BG-0157,0000000000000000009c
"{""type"":""Point"",""coordinates"":[94.44734700330787,27.74662450471167]}",0.2588713142567739,0.1622253887060015,0.7996070346923274,0.7833549050392506,0.7435677386680173,0.6922154266903016,0.7076848164092178,0.7508487566472526,0.6905365155735632,0.7441516029374526,0.6195294656295566,0.4546678337316109,-0.0369786387130546,0.0629750524140343,2021-08-21,8,1,8,0,BG-0213,000000000000000000d4
"{""type"":""Point"",""coordinates"":[91.42377323450877,25.1963817500209]}",0.2703451215805472,0.1727959067882473,0.1151700405268491,0.1566325531914894,0.1399990982776089,0.1686649949341439,0.3334789209726446,0.4183804154002027,0.3792296200607906,0.4456415045592707,0.3739568248788549,0.1676242801638427,0.4607420840448711,-0.4153998508950622,2021-08-04,5,1,4,0,BG-0255,000000000000000000fe
"{""type"":""Point"",""coordinates"":[94.18142553889469,28.16862982866915]}",0.3973028373106348,0.3073313370826367,0.5116589248619346,0.5071105892486194,0.4864554086233976,0.4885407154076102,0.5394388812889497,0.5679430612555102,0.5480954299032277,0.5763759892587526,0.2814549440262833,0.1595016595883831,0.0595814328154388,-0.0388406054464615,2021-08-16,9,1,9,0,BG-0086,00000000000000000055
"{""type"":""Point"",""coordinates"":[92.47571536743432,24.63720355449143]}",0.5712946711960655,0.3976734928763372,0.8672367591137257,0.8701925112812454,0.8282964153526342,0.7777661866855956,0.8008987476550222,0.8484662069664863,0.7806941591035845,0.8516597424326932,0.3250434323987821,0.1548825576178085,-0.0295851678715629,0.0542122931774586,2021-08-24,11,1,11,0,BG-0065,00000000000000000040
"{""type"":""Point"",""coordinates"":[94.87632014967562,28.079864272143894]}",0.2284635852781854,0.1552442312560117,0.1253120234901027,0.1487068647800333,0.1448673568571861,0.1549071584063179,0.2633039437047535,0.3224061762770211,0.2949914747127018,0.3429761960208573,0.3103868520512254,0.1270937937550447,0.3413006789467243,-0.3296938413154995,2021-08-16,9,1,9,0,BG-0148,00000000000000000093
"{""type"":""Point"",""coordinates"":[94.30096274047881,25.43877508908799]}",0.3692000354627894,0.2085585338669639,0.7976028167587008,0.808300415421247,0.7829192208318554,0.7732083033588323,0.7879666751101878,0.8096301231065401,0.7849174274279345,0.8076626982116621,0.5801437739970511,0.360203710048625,0.0012744992268786,0.0146765792877992,2021-08-21,10,1,9,0,BG-0262,00000000000000000105
