system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,aspect,casualty,dem_source,district,elevation,event_date,event_day_of_year,event_month,event_time_raw,event_type,has_casualty,hls_cloud_cover,hls_date,hls_days_before_event,hls_image_count,hls_valid,hls_valid_image_count,landslide_name,landslide_target,location,rainfall_24h_mm,record_id,road_affected,road_affected_flag,slide_id,slide_no,slope,source,source_code,state,state_code,year,.geo
000000000000000000cc,0.21723700424929185,0.10050661169566978,0.02493425738567382,0.06327543504653987,0.03652279947389722,0.09451804431404293,0.2844805594900849,0.3363405149736949,0.32720162383650336,0.3681873381222177,0.529027873206358,0.20105191673197134,0.7980667468300612,-0.6750627342233037,309.17364023242146,0,PART1,West Garo Hills,146.65341186523438,2024-06-15,167.0,6.0,,1.0,0,,2024-05-25,20.81457175925926,370,1,14,Rongbretgre Landslide 3,1,Paikan Tura Dalu Road,125.69000244140625,LS-0205,NH 217,1,Newspapers & Media/2024/Meghalaya/214,85,6.778031343607663,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.22618200799667,25.395994034408222]}"
000000000000000000cd,0.20908651736514833,0.09734155502755167,0.024343814771750665,0.06099043526616451,0.036005485061422565,0.09015014913300637,0.27615250492897225,0.3293966786310096,0.31994407765027033,0.36048313533188403,0.5327278038595561,0.2088553270912964,0.797290431146094,-0.679096456941722,28.054758747248684,0,PART1,West Garo Hills,148.3535614013672,2024-06-15,167.0,6.0,,1.0,0,,2024-05-25,20.81457175925926,370,1,14,Rongbretgre Landslide 4,1,Paikan Tura Dalu Road,125.69000244140625,LS-0206,NH 217,1,Newspapers & Media/2024/Meghalaya/215,86,8.497379003398317,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.22566475227447,25.39365746545621]}"
000000000000000000ce,0.23039049906457001,0.1319003185518532,0.0250362340092026,0.05906699701673662,0.049974389442281435,0.09227391919906959,0.2159606462051879,0.2533906456995499,0.2478513980886889,0.2826051979572231,0.307072712447805,0.036479956922721754,0.6647355181972034,-0.6142679997851338,353.9637595968842,0,PART1,West Garo Hills,147.44151306152344,2024-06-15,167.0,6.0,,1.0,0,,2024-05-25,20.81457175925926,370,1,14,Santogre Landslide 1,1,Paikan Tura Dalu Road,125.69000244140625,LS-0207,NH 217,1,Newspapers & Media/2024/Meghalaya/216,87,20.14673930065327,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.22225353996858,25.35569713818823]}"
000000000000000000cf,0.23328162697810806,0.13548811871176503,0.025207437180848374,0.05934224177157589,0.050759249709287635,0.09298006977096922,0.21523130087466508,0.2520865261135547,0.24644826836543804,0.2811013296931089,0.2924937029341134,0.026851518692505783,0.6571162756566727,-0.6097319391930415,6.029562400195687,0,PART1,West Garo Hills,149.1885223388672,2024-06-15,167.0,6.0,,1.0,0,,2024-05-25,20.81457175925926,370,1,14,Santogre Landslide 2,1,Paikan Tura Dalu Road,125.69000244140625,LS-0208,NH 217,1,Newspapers & Media/2024/Meghalaya/217,88,21.21490390764534,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.22203504401696,25.355737270097713]}"
000000000000000000d0,0.22377376402790428,0.1109226771812759,0.01983636639369123,0.05349268526943688,0.04051831968456172,0.0875047821251643,0.24690093013850983,0.2988978161965423,0.2929833586088363,0.3335253412192903,0.4501282135992994,0.133142046898271,0.7564453987531782,-0.6897243291127351,32.072534384189964,0,PART1,West Garo Hills,173.54408264160156,2024-06-15,167.0,6.0,,1.0,0,,2024-05-25,20.81457175925926,370,1,14,Kherapara Landslide 1,1,Paikan Tura Dalu Road,125.69000244140625,LS-0209,NH 217,1,Newspapers & Media/2024/Meghalaya/218,89,8.33261962597472,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.20377948430415,25.33871688137671]}"
000000000000000000d1,0.23534864509605657,0.1280223205257836,0.027165738119312444,0.06258000000000004,0.0527851567239636,0.09576241152679471,0.24123509100101112,0.289883842264914,0.2826555257836198,0.3216205005055611,0.3787241131418959,0.09011153921459206,0.6867072870500768,-0.635322748352652,31.37339853982678,0,PART1,West Garo Hills,171.00950622558594,2024-06-15,167.0,6.0,,1.0,0,,2024-05-25,20.81457175925926,370,1,14,Kherapara Landslide 2,1,Paikan Tura Dalu Road,125.69000244140625,LS-0210,NH 217,1,Newspapers & Media/2024/Meghalaya/219,90,16.176748441671357,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.20544718809815,25.324710844967836]}"
000000000000000000d2,0.2335435438170411,0.12461321594818874,0.02646063043918236,0.06152707447885044,0.050820916818457816,0.09457545537340618,0.24390932503541796,0.2940393189637724,0.28717173143088437,0.3264169145921878,0.3965963319899768,0.10182947934985967,0.6999653458490253,-0.6446427140561318,56.14292332103355,0,PART1,West Garo Hills,171.23382568359375,2024-06-15,167.0,6.0,,1.0,0,,2024-05-25,20.81457175925926,370,1,14,Kherapara Landslide 3,1,Paikan Tura Dalu Road,125.69000244140625,LS-0211,NH 217,1,Newspapers & Media/2024/Meghalaya/220,91,12.117051954437269,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.2051350510244,25.324394248793038]}"
000000000000000000d3,0.2329514482131122,0.12323356417125812,0.02599287266845271,0.06092634079765452,0.049824950715260566,0.09396087044432085,0.24466179548096842,0.2952406005155941,0.2885546327655057,0.3279259364100489,0.4029876173429138,0.10549846003231986,0.7060297890890707,-0.6489806699755217,78.24290393655934,0,PART1,West Garo Hills,168.78060913085938,2024-06-15,167.0,6.0,,1.0,0,,2024-05-25,20.81457175925926,370,1,14,Kherapara Landslide 4,1,Paikan Tura Dalu Road,125.69000244140625,LS-0212,NH 217,1,Newspapers & Media/2024/Meghalaya/221,92,13.527729103910511,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.2050681645086,25.324305066771974]}"
000000000000000000d4,0.2293249544902914,0.11900822208737868,0.024404591423948227,0.05840983009708739,0.04749607605177993,0.0913795459142395,0.23739434668284792,0.28647408474919095,0.2798040250809063,0.3194663329288026,0.4040818465053106,0.09877837611638586,0.7122416846717385,-0.654414755448626,300.96180752410845,0,PART1,West Garo Hills,142.03579711914062,2024-06-15,167.0,6.0,,1.0,0,,2024-05-25,20.81457175925926,370,1,14,Dopogre Landslide 1,1,Paikan Tura Dalu Road,125.69000244140625,LS-0213,NH 217,1,Newspapers & Media/2024/Meghalaya/222,93,3.260146883302801,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.20006505312664,25.314874068043935]}"
000000000000000000d5,0.22948371505131704,0.11927024622073915,0.024473871277617673,0.05847572172506194,0.04771253349512107,0.09143583093179634,0.236838702664442,0.28580521259922126,0.27908817432630567,0.31871478335608466,0.4021507177934728,0.09719989847148691,0.7105945498564556,-0.6534347237446884,300.96179103869986,0,PART1,West Garo Hills,142.03579711914062,2024-06-15,167.0,6.0,,1.0,0,,2024-05-25,20.81457175925926,370,1,14,Dopogre Landslide 2,1,Paikan Tura Dalu Road,125.69000244140625,LS-0214,NH 217,1,Newspapers & Media/2024/Meghalaya/223,94,3.260148443426137,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[90.20007397132873,25.314949872761837]}"
000000000000000000ee,0.11851515381886366,0.06113525416856724,0.01009870761745476,0.03777112665348944,0.02674726065582079,0.0570971010085652,0.1762506563276063,0.21313809234199987,0.20370949774466576,0.22724146774111803,0.5335068011732392,0.2609993780468454,0.7430352432158982,-0.6496062593998964,276.8210359313259,0,PART2,Ri Bhoi,1004.84375,2024-06-30,182.0,6.0,,3.0,0,,2024-06-24,5.814456018518518,364,1,5,Umiam 2 Landslide,1,Near Umiam Fire Station,114.33999633789062,LS-0239,NH 6,1,Newspapers & Media/2024/Meghalaya/82,27,6.564668818897281,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.90392769755779,25.669591097744497]}"
000000000000000000ef,0.1972225368522365,0.12568318727521405,0.03840208702699965,0.06791335292031815,0.055448665214528146,0.09628711311483718,0.2373613444101109,0.2813613241477129,0.268995866470797,0.2998322628033029,0.4027746820693485,0.15857006956598435,0.6592064810840234,-0.5927125370255028,272.25582584345165,0,PART2,Ri Bhoi,947.86328125,2024-06-30,182.0,6.0,,3.0,0,,2024-06-24,5.814456018518518,364,1,5,Umbang 1 Landslide,1,"GS Road, Ri Bhoi",129.27999877929688,LS-0240,NH 6,1,Newspapers & Media/2024/Meghalaya/87,29,14.17700107466429,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.90069484929404,25.68249127709212]}"
000000000000000000f0,0.18684839036755385,0.1085769378960709,0.044588643852978435,0.07578912040557664,0.0640831888466413,0.09892904435994929,0.23070534854245858,0.2731456223067172,0.25769618757921403,0.2923107275031686,0.40173120475705765,0.15396545343796064,0.6036173378212821,-0.5438181106134203,240.9995453165265,0,PART2,Ri Bhoi,988.1036987304688,2024-06-30,182.0,6.0,,3.0,0,,2024-06-24,5.814456018518518,364,1,5,NEPA Landslide,1,"GS Road, Ri Bhoi",129.27999877929688,LS-0241,NH 6,1,Newspapers & Media/2024/Meghalaya/88,30,20.083734753005515,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.89749767383871,25.676047876069887]}"
000000000000000000f1,0.1552899123473678,0.0863323402746111,0.037886755839286614,0.06615936565840806,0.053104342098596526,0.08421682626538987,0.2023560267517859,0.23950339463950945,0.22488411612707088,0.25479062674165265,0.4491505891886519,0.18610924480192015,0.6194148554281041,-0.535661652372786,49.67492357281202,0,PART2,Ri Bhoi,998.8360595703124,2024-06-30,182.0,6.0,,3.0,0,,2024-06-24,5.814456018518518,364,1,5,Umiam 3 Landslide,1,"GS Road, Ri Bhoi",114.33999633789062,LS-0242,NH 6,1,Newspapers & Media/2024/Meghalaya/89,31,31.43465630025499,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.89837611674625,25.675098087545503]}"
000000000000000000f2,0.1818710803689065,0.09117636566332217,0.02871352488091618,0.05794032634032631,0.04130068409851019,0.0854312404986318,0.246275995743387,0.29700394750177367,0.2844329988851727,0.31746236444714704,0.5084642362410349,0.2144247957307924,0.7407877423166503,-0.6551079343840224,197.56240973936613,0,PART2,Ri Bhoi,913.7825927734376,2024-06-30,182.0,6.0,,3.0,0,,2024-06-24,5.814456018518518,364,1,5,Umbang 2 Landslide,1,"GS Road, Ri Bhoi",114.33999633789062,LS-0243,NH 6,1,Newspapers & Media/2024/Meghalaya/90,32,22.147835134343524,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.90237593039119,25.686236921977013]}"
000000000000000000f3,0.18004261314682474,0.09189767371141855,0.02943233490446505,0.057973199533728634,0.04235306877502406,0.08534784856317469,0.24070404439714155,0.2897270183974455,0.27820318787694476,0.3100242815873497,0.4977294603337652,0.20843644746311232,0.72956196032802,-0.6479296841071672,214.2935463078007,0,PART2,Ri Bhoi,910.961181640625,2024-06-30,182.0,6.0,,3.0,0,,2024-06-24,5.814456018518518,364,1,5,Umbang 3 Landslide,1,"GS Road, Ri Bhoi",114.33999633789062,LS-0244,NH 6,1,Newspapers & Media/2024/Meghalaya/91,33,13.036546782332158,Field Survey,2,Meghalaya,3,2024,"{""type"":""Point"",""coordinates"":[91.90314289577238,25.6868032278108]}"
